"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"chr18_76916921_76916940_enh-1028752_11"	323.962159998002	0.811415260664846	0.421482923551377	1.92514385595491	0.0542113636710355	0.42399703716627
"chr18_76916924_76916943_enh-1028752_2"	205.745866233889	-0.0405058017405055	0.635583405943908	-0.0637301121484601	0.949185127448941	0.988881790920763
"chr18_76916929_76916948_enh-1028752_9"	127.617500868441	-0.398486407249578	0.728311504461986	-0.547137323532938	0.584284392027851	0.889314888635467
"chr18_76916930_76916949_enh-1028752_4"	90.4200035622934	-1.93815195771129	0.694122653749743	-2.79223267997541	0.00523456997945564	0.154394768604566
"chr18_76916931_76916950_enh-1028752_17"	61.0530058037724	0.455857109263028	0.94269143238982	0.483569801952462	0.62869121049373	0.902208213805871
"chr18_76916943_76916962_enh-1028752_19"	186.384199372219	1.24314369216388	0.569267910312694	2.18375859528255	0.028979991557949	0.330375266099632
"chr18_76916947_76916966_enh-1028752_7"	167.72284615096	2.0585722979805	0.559860571909528	3.67693743990452	0.000236050901436437	0.0296966486103045
"chr18_76916953_76916972_enh-1028752_14"	125.800490497448	0.451678156063831	0.49578507714893	0.911036206779878	0.362276296773094	0.788177207957818
"chr18_76916966_76916985_enh-1028752_12"	331.794620728391	0.0718121293811602	0.382494426212936	0.187746864946947	0.851075090544656	0.967465888074801
"chr18_76916969_76916988_enh-1028752_5"	390.003682702584	-0.11934514813315	0.370243034855984	-0.322342723285997	0.747193070412163	0.941096475064361
"chr18_76916970_76916989_enh-1028752_10"	526.052741287796	0.327479774082294	0.396545015889189	0.825832530886745	0.408899097683697	0.813576703457605
"chr18_76916979_76916998_enh-1028752_1"	162.09746877271	-0.621170035751118	0.549474542985888	-1.13048009899718	0.258273979508697	0.719119217109919
"chr18_76916996_76917015_enh-1028752_3"	186.776812722847	1.09307782691643	0.564625823259961	1.93593311160542	0.0528758937281136	0.420748196642143
"chr18_76916997_76917016_enh-1028752_15"	256.50830168132	0.831655399408351	0.43537738263968	1.91019431088967	0.0561081993992839	0.430532635201641
"chr18_76917001_76917020_enh-1028752_20"	138.092320614714	0.0946354816832068	0.541370906950925	0.17480710630759	0.861231204293331	0.970843444329622
"chr18_76917023_76917042_enh-1028752_21"	382.567841398781	0.707215732058864	0.596738378456149	1.18513532494514	0.235963946201389	0.698990747889699
"chr18_76917048_76917067_enh-1028752_23"	206.442527473808	-0.258104637797079	0.610494783454806	-0.422779432014894	0.672456195447117	0.91681559525128
"chr18_76917057_76917076_enh-1028752_8"	244.633053606984	0.671281467196433	0.460868568458361	1.45655727714719	0.145238628078201	0.59879471015659
"chr18_76917062_76917081_enh-1028752_12"	384.994207637281	0.884774876528418	0.537396998352464	1.64640829636365	0.0996797261555538	0.5222817403096
"chr18_76917063_76917082_enh-1028752_6"	304.860122682049	-0.623283809464075	0.471782972235893	-1.32112400434925	0.186460020402072	0.651994721354631
"chr18_76917068_76917087_enh-1028752_5"	142.498486774075	-1.12743372466792	0.541338211133137	-2.08267900081902	0.0372804927967268	0.367117568443167
"chr19_13933036_13933055_enh-1029271_5"	143.326427292972	0.171063634938493	0.608717833556325	0.281022873831516	0.778692855718502	0.948875787843726
"chr19_13933058_13933077_enh-1029271_3"	189.923722669509	-0.393262036537626	0.58119103216473	-0.676648493822874	0.49862900312571	0.85265910418772
"chr19_13933068_13933087_enh-1029271_6"	611.432404136891	0.682070540968198	0.354214357791377	1.92558693899675	0.0541559708545816	0.423929501375324
"chr19_13933110_13933129_enh-1029271_7"	110.680589244533	-0.848702931249234	0.740075979992651	-1.14677810683393	0.251473339727102	0.712739035746079
"chr19_13933122_13933141_enh-1029271_2"	212.952081879922	0.494369427577874	0.501911586714993	0.984973132048053	0.324637268677084	0.759664933292363
"chr19_13933126_13933145_enh-1029271_1"	273.776402389985	0.172232969681387	0.426442283046329	0.403883424624372	0.686298445698771	0.923428302632342
"chr19_13933127_13933146_enh-1029271_4"	123.130574417925	-1.19955896400031	0.495542649784304	-2.42069772303644	0.0154907524140342	0.250491605414563
"chr19_13933149_13933168_enh-1029271_8"	171.846081040695	0.483012543061216	0.672832400785178	0.717879434012918	0.472831629639198	0.842292233630684
"chr19_13933504_13933523_enh-1029271_1"	158.96067411978	-0.614170070510679	0.547533609017685	-1.1217029610521	0.261988757146017	0.721670232873427
"chr19_13935045_13935064_enh-1029271_2"	86.3408445937851	-1.27537250282163	0.655049151734687	-1.94698748856359	0.0515362346620743	0.417058019655574
"chr19_13935046_13935065_enh-1029271_1"	95.6675487928756	0.748870663352247	0.711692065846578	1.0522397245801	0.292689578132202	0.738077803961953
"chr19_13935073_13935092_enh-1029271_3"	302.163300677671	0.492337043746777	0.389940831554183	1.2625942294488	0.206735042775261	0.669457594702363
"chr19_13935073_13935092_enh-1029271_7"	262.381357599167	-0.0490604370428286	0.554253996178804	-0.0885161629524843	0.929466438583462	0.983541278719882
"chr19_13935077_13935096_enh-1029271_4"	139.092664997834	-0.865476484688802	0.543830496549744	-1.59144529440643	0.111509397672816	0.542327165249762
"chr19_13935078_13935097_enh-1029271_5"	300.033429446581	-0.466684513776878	0.547267232311748	-0.852754351481131	0.393795543195581	0.805960367207555
"chr19_13935164_13935183_enh-1029271_6"	60.3905477616396	-0.742493500392514	0.823967953619504	-0.90111939078566	0.367524844036108	0.790649764809138
"chr19_16934533_16934552_enh-1029371_2"	198.211966776776	0.841838552499187	0.449767016040803	1.87172140791848	0.0612451562082294	0.43885127691792
"chr19_16934573_16934592_enh-1029371_1"	109.258723860694	0.0692961956933653	0.659508180753593	0.105072533920934	0.916318253395204	0.981534789798456
"chr19_16934575_16934594_enh-1029371_3"	55.0662988022464	-0.848973008294849	2.54460029784278	-0.333637078096146	0.738653435614594	0.93919342551649
"chr19_16934580_16934599_enh-1029371_4"	230.147722598882	1.21255741510772	0.53352866512554	2.27271277883898	0.0230434940724287	0.297179119685119
"chr19_16935703_16935722_enh-1029371_5"	204.239260794952	-0.352013240676428	0.531271451534972	-0.662586404105427	0.507595480099585	0.856449410308422
"chr19_16935707_16935726_enh-1029371_6"	372.610623946898	0.458218360997168	0.441217336378829	1.03853208660809	0.299022405018512	0.74178012705699
"chr19_16935716_16935735_enh-1029371_1"	431.71653789479	-0.288270690059827	0.39484443351025	-0.730086752134353	0.465337158620648	0.838680859185183
"chr19_16935717_16935736_enh-1029371_4"	399.173235570922	0.661897285857818	0.384651367558377	1.72077195528848	0.0852922133439196	0.493273127322955
"chr19_16935718_16935737_enh-1029371_3"	315.177541313366	1.19354916317663	0.454445026540351	2.62638843748167	0.00862962758690872	0.195919044890312
"chr19_16935719_16935738_enh-1029371_2"	205.06554884109	0.560633205652913	0.557513519111558	1.00559571460496	0.314610086181725	0.753591272273823
"chr19_16935869_16935888_enh-1029371_5"	99.7077922616266	-0.237323295058915	0.691023324832363	-0.343437459388926	0.73126938275958	0.937195449068905
"chr19_16935878_16935897_enh-1029371_4"	221.916587032496	0.611015658365797	0.49420248460699	1.23636703051322	0.216322165432733	0.678938985555955
"chr19_16935885_16935904_enh-1029371_1"	356.591436012168	0.424168543480302	0.572323409707259	0.741134359150646	0.458611978466215	0.836809573250748
"chr19_16935886_16935905_enh-1029371_2"	122.28934910267	-1.2628350672719	0.634402823314637	-1.99058866206461	0.0465261277499197	0.399179282553069
"chr19_16935887_16935906_enh-1029371_3"	110.183852954362	0.988869461079268	0.620147009380751	1.59457265151807	0.110807832336242	0.540599790749048
"chr19_1895343_1895362_enh-1028863_6"	167.373429226992	-0.496927747720453	0.524039371420147	-0.948264147355528	0.342994997993888	0.773963283844435
"chr19_1895344_1895363_enh-1028863_11"	303.103699785238	0.531670685167101	0.616160672857634	0.862876695296562	0.388205265165954	0.802757938628505
"chr19_1895366_1895385_enh-1028863_7"	118.709143309209	0.394644545516459	0.660346727756566	0.597632317884285	0.550085295238779	0.875792946201078
"chr19_1895405_1895424_enh-1028863_9"	132.999920856923	3.84050205243005	2.05067167704164	1.8728020167375	0.0610957294005621	0.43885127691792
"chr19_1895415_1895434_enh-1028863_8"	269.447972605755	0.389002896637923	0.485692169590566	0.800924785272633	0.42317519043287	0.82082285061262
"chr19_1895418_1895437_enh-1028863_5"	466.065725003341	0.745762773945876	0.450682695994382	1.65474019875654	0.097977209111075	0.518378349282197
"chr19_1895422_1895441_enh-1028863_1"	388.557164771134	1.30001006425275	0.375790273949922	3.45940316812454	0.000541373895079602	0.0480186960606936
"chr19_1895427_1895446_enh-1028863_2"	231.148367887613	1.89945651725439	0.663196180603279	2.86409447582545	0.00418203258114343	0.140105135774632
"chr19_1895430_1895449_enh-1028863_3"	135.471456688174	-0.660971669146451	0.553787252836888	-1.19354800198179	0.232654824481504	0.694864663525307
"chr19_1895431_1895450_enh-1028863_4"	116.795206582411	-1.50391966998713	0.657181094172379	-2.2884402538711	0.0221118957061985	0.293606846191649
"chr19_1895449_1895468_enh-1028863_10"	58.4649999037397	-1.09865328797241	0.909925127990977	-1.20741064750913	0.227274037053055	0.689958688224462
"chr19_1895470_1895489_enh-1028863_9"	180.894670782526	0.992428133502447	0.57239868847642	1.73380574323823	0.0829525562874276	0.488960669441622
"chr19_1895476_1895495_enh-1028863_6"	62.4648309977708	-0.811538416616656	1.14781195259044	-0.707030811785099	0.479547330318319	0.84463880526517
"chr19_1895477_1895496_enh-1028863_7"	40.7267483400138	-1.02895530623785	1.16692388583349	-0.881767284678472	0.377902666640356	0.796165751368584
"chr19_1895483_1895502_enh-1028863_15"	148.383111845106	0.595352368484835	0.775497537269978	0.767703751298403	0.442663207020577	0.827786239853889
"chr19_1895494_1895513_enh-1028863_13"	257.708688610196	0.399980735415561	0.555883428229223	0.719540671845008	0.47180785182153	0.841911538773278
"chr19_1895498_1895517_enh-1028863_16"	198.765927801727	0.591203183561818	0.829224900691926	0.712958792082224	0.475871256901779	0.843676574173372
"chr19_1895630_1895649_enh-1028863_8"	350.536263842517	0.0992588440435344	0.45354201986499	0.218852586300783	0.826764881719763	0.960825850877008
"chr19_1895635_1895654_enh-1028863_3"	136.883747144366	-1.70852164862818	0.620238077530203	-2.75462231443696	0.00587599220010957	0.162554514397682
"chr19_1895636_1895655_enh-1028863_2"	170.572755304051	-0.23326872260065	0.489269175896236	-0.476769708971247	0.633526117782179	0.903972944152216
"chr19_1895642_1895661_enh-1028863_6"	71.8628509347263	-0.090952093154057	0.847032898994402	-0.107377285182235	0.914489674105756	0.981534789798456
"chr19_1895643_1895662_enh-1028863_7"	65.3354658507989	1.2857197520772	0.844341610704708	1.52274829971261	0.127821689056775	0.57216800464078
"chr19_1895674_1895693_enh-1028863_1"	198.872050447467	0.443982092017974	0.52675347205532	0.842865050866427	0.399303921622281	0.80931058799346
"chr19_1895674_1895693_enh-1028863_10"	287.672624242857	-0.759478962569141	0.483061401019889	-1.57222034500304	0.115899458703636	0.550368088311898
"chr19_1895678_1895697_enh-1028863_4"	187.615826201967	0.618285139135604	0.58910193492402	1.0495384626692	0.293930362548958	0.739104921178839
"chr19_1895683_1895702_enh-1028863_5"	116.775728493223	-0.632275163076455	0.631911754526653	-1.00057509382789	0.317032276150188	0.754429547651744
"chr19_1895686_1895705_enh-1028863_9"	227.363921964567	0.7717688368654	0.479039854060435	1.611074382066	0.107163511233766	0.535774099757137
"chr19_1897686_1897705_enh-1028863_12"	32.7810631478514	-2.704461744237	1.30854610867641	-2.06676839761692	0.0387559826559029	0.37519009696821
"chr19_1897687_1897706_enh-1028863_16"	39.1277530477196	-2.27816918979671	1.15878637821034	-1.96599583204902	0.0492990920670518	0.408260863095927
"chr19_1897687_1897706_enh-1028863_8"	52.3401669903817	-0.27602736141272	0.970727176105542	-0.284351121723112	0.77614131275432	0.947993485728949
"chr19_1897691_1897710_enh-1028863_11"	145.197158292097	0.104871439047214	0.740394653700574	0.14164262062544	0.88736229991521	0.974259950933363
"chr19_1897705_1897724_enh-1028863_18"	384.561978953233	1.40983489226909	0.497262772085392	2.83519091195307	0.0045798308134233	0.1466616470096
"chr19_1897720_1897739_enh-1028863_14"	135.694031788344	-1.04369604660703	0.575558918526639	-1.81336091408117	0.0697761738342447	0.457709493251892
"chr19_1897735_1897754_enh-1028863_6"	204.273711368694	0.0969608913766944	0.459128000277915	0.211184879419253	0.83274300915733	0.962892200668579
"chr19_1897754_1897773_enh-1028863_4"	43.4306503681141	1.4090999104386	1.31882740535541	1.06844906673657	0.285317993884877	0.733650000408452
"chr19_1897754_1897773_enh-1028863_7"	60.5210715676827	0.63311097809277	1.14450220048102	0.553175850449812	0.580143001751327	0.88794548233965
"chr19_1897755_1897774_enh-1028863_10"	101.48861167141	-0.0431867802528915	0.76733834254308	-0.0562812749715644	0.955117735595918	0.989672357450894
"chr19_1897767_1897786_enh-1028863_13"	248.764765856925	0.300225900487863	0.486936949504835	0.616560112747988	0.537524910611819	0.870412225549712
"chr19_1897779_1897798_enh-1028863_19"	126.959613874869	0.215472798115367	0.590881346642605	0.364663395349483	0.715362685945033	0.932966969453984
"chr19_1897787_1897806_enh-1028863_5"	381.430367073729	-0.286813018479033	0.484740138534367	-0.59168407086367	0.554062165200595	0.876746812141
"chr19_1897805_1897824_enh-1028863_2"	134.882565612142	-0.058882478570589	0.631129512002	-0.0932969817618073	0.925667629831388	0.983541278719882
"chr19_1897806_1897825_enh-1028863_1"	227.408553798534	1.10607048644032	0.456109329688489	2.42501175583437	0.0153078910468518	0.250306351083071
"chr19_1897809_1897828_enh-1028863_3"	96.8842916933289	-1.38648338056147	0.766603412174889	-1.80860580391621	0.0705122661756654	0.459868854281863
"chr19_1897810_1897829_enh-1028863_15"	128.276067247214	0.250712641505684	0.510672039769959	0.490946482244499	0.623464299965691	0.901146398972728
"chr19_1897819_1897838_enh-1028863_9"	139.843326139419	1.09780773438003	0.598633368527799	1.83385656746773	0.0666752881847549	0.453748307670426
"chr19_1897830_1897849_enh-1028863_17"	29.4733938437753	-1.09830864283177	1.1033984271669	-0.995387174560145	0.3195479939636	0.755053580349873
"chr19_1897949_1897968_enh-1028863_1"	524.438201793106	1.09316502674383	0.523220004678022	2.08930281137958	0.0366804734852111	0.36499883583468
"chr19_1897950_1897969_enh-1028863_2"	247.900595168071	-0.313187049191792	0.479462493059569	-0.653204481529447	0.513624461460116	0.858871359935076
"chr19_1897958_1897977_enh-1028863_5"	242.177584294616	0.140864157432956	0.419435507142346	0.335842233273661	0.736989840436153	0.939003565983047
"chr19_1897962_1897981_enh-1028863_4"	384.588802590967	0.132295279899617	0.491252560025507	0.269301965353112	0.787697319898889	0.950297196198355
"chr19_1897963_1897982_enh-1028863_3"	211.781709071906	-0.0271256884024267	0.511938292806162	-0.0529862461620886	0.957742866291856	0.990128716082082
"chr19_1899168_1899187_enh-1028863_4"	190.844587186489	-0.538862846411752	0.441654077063849	-1.22010160076899	0.222426361821452	0.687054060988924
"chr19_1899179_1899198_enh-1028863_3"	325.966370545156	0.555171176865382	0.382583199985262	1.45111227279914	0.146748599616031	0.599653990001662
"chr19_1899236_1899255_enh-1028863_1"	77.8309978278261	-1.58401328307443	0.992992680255885	-1.59519129855644	0.110669463988987	0.540599790749048
"chr19_1899268_1899287_enh-1028863_2"	64.344783123446	-0.669921860865503	1.20056428970397	-0.558005819938795	0.576840410004788	0.886876844363266
"chr19_4691032_4691051_enh-1029004_11"	127.978027798644	0.0305057971506962	0.625183293386257	0.0487949653700179	0.96108269444979	0.991315028852293
"chr19_4691033_4691052_enh-1029004_6"	131.094754217627	-0.189953412982123	0.689666034694772	-0.275428110746663	0.782987349682033	0.949399662222817
"chr19_4691038_4691057_enh-1029004_3"	183.690263652047	-0.471931392504371	0.471968095570466	-0.999922234010225	0.317348143512022	0.754429547651744
"chr19_4691045_4691064_enh-1029004_8"	460.014611991852	-0.147993546576087	0.468080768039784	-0.316170961682211	0.751872747291132	0.942248333131975
"chr19_4691045_4691064_enh-1029004_9"	114.890474113195	0.725737336964463	0.796826325923272	0.910784838996831	0.362408752280295	0.788177207957818
